Name,Innings,Runs Scored,Avg,Outs,SR,Balls Faced,Form_Score1_Runs,Form_Score1_Balls,Form_Score1_Out,Form_Score2_Runs,Form_Score2_Balls,Form_Score2_Out,Form_Score3_Runs,Form_Score3_Balls,Form_Score3_Out,Form_Avg,Form_SR,Form_Score,Debut,Foreign
Anand Rajan,0,0,0,0,0,0,11,6,1,,,,,,,,,0.8,1,0
Kedar Devdhar,0,0,0,0,0,0,28,23,1,,,,,,,,,0.8,1,0
Prasanth Padmanabhan,0,0,0,0,0,0,21,14,1,,,,,,,,,0.8,1,0
Shrikant Munde,0,0,0,0,0,0,5,8,1,,,,,,,,,0.8,1,0
Ray Price,0,0,0,0,0,0,2,7,1,,,,,,,,,0.8,1,1
KP Appanna,0,0,0,0,0,0,2,3,1,,,,,,,,,0.8,1,0
Ben Hilfenhaus,0,0,0,0,0,0,1,5,1,,,,,,,,,0.8,1,1
Tanmay Mishra,0,0,0,0,0,0,15,18,1,,,,,,,,,0.8,1,0
TP Sudhindra,0,0,0,0,0,0,13,8,0,,,,,,,,,0.8,1,0
Harmeet Singh - RR,0,0,0,0,0,0,9,8,1,,,,,,,,,0.8,1,0
Michael Neser,0,0,0,0,0,0,35,28,1,,,,,,,,,0.8,1,1
Pawan Suyal,0,0,0,0,0,0,0,2,1,,,,,,,,,0.8,1,0
John Hastings,0,0,0,0,0,0,15,12,1,,,,,,,,,0.8,1,1
Krishmar Santokie,0,0,0,0,0,0,0,1,1,,,,,,,,,0.8,1,1
Gurinder Singh Sandhu,0,0,0,0,0,0,5,9,1,,,,,,,,,0.8,1,1
Scott Boland,0,0,0,0,0,0,8,8,1,,,,,,,,,0.8,1,1
Tabraiz Shamsi,0,0,0,0,0,0,5,6,0,,,,,,,,,0.8,1,1
Shubham Agarwal,0,0,0,0,0,0,36,30,1,,,,,,,,,0.8,1,0
Matt Henry,0,0,0,0,0,0,7,6,1,,,,,,,,,0.8,1,1
T Natarajan,0,0,0,0,0,0,2,5,1,,,,,,,,,0.8,1,0
Nathu Singh,0,0,0,0,0,0,1,3,1,,,,,,,,,0.8,1,0
Tejas Baroka,0,0,0,0,0,0,0,1,1,,,,,,,,,0.8,1,0
KM Asif,0,0,0,0,0,0,0,1,0,,,,,,,,,0.8,1,0
Junior Dala,0,0,0,0,0,0,2,3,0,,,,,,,,,0.8,1,1
Kulwant Khejroliya,0,0,0,0,0,0,18,10,0,,,,,,,,,0.8,1,0
Lungi Ngidi,0,0,0,0,0,0,6,9,1,,,,,,,,,0.8,1,1
David Willey,0,0,0,0,0,0,11,7,1,,,,,,,,,0.8,1,1
Arshdeep Singh,0,0,0,0,0,0,0,1,0,,,,,,,,,0.8,1,0
Jason Behrendorff,0,0,0,0,0,0,0,1,0,,,,,,,,,0.8,1,1
Varun Chakravarthy,0,0,0,0,0,0,0,1,0,,,,,,,,,0.8,1,0
S Midhun,0,0,0,0,0,0,1,2,0,,,,,,,,,0.8,1,0
Sandeep Warrier,0,0,0,0,0,0,4,10,1,,,,,,,,,0.8,1,0
Scott Kuggeleijn,0,0,0,0,0,0,16,10,1,,,,,,,,,0.8,1,1
Anukul Roy,0,0,0,0,0,0,29,21,1,,,,,,,,,0.8,1,0
Oshane Thomas,0,0,0,0,0,0,2,5,1,,,,,,,,,0.8,1,1
James Pattinson,0,0,0,0,0,0,8,9,1,,,,,,,,,0.8,1,1
Aaron Finch,73,1737,26.31818182,66,130.6997743,1329,,,,,,,,,,,,0.8,0,1
Aavishkar Salvi,5,0,0,0,0,0,,,,,,,,,,,,0.8,0,0
AB de Villiers,143,4385,40.2293578,109,151.1026878,2902,,,,,,,,,,,,0.8,0,1
Abhimanyu Mithun,7,34,6.8,5,130.7692308,26,,,,,,,,,,,,0.8,0,0
Abhinav Mukund,3,19,19,1,86.36363636,22,,,,,,,,,,,,0.8,0,0
Abhishek Jhunjhunwala,18,217,16.69230769,13,103.3333333,210,,,,,,,,,,,,0.8,0,0
Abhishek Nayar,56,672,17.68421053,38,116.4644714,577,,,,,,,,,,,,0.8,0,0
Abhishek Raut,19,194,21.55555556,9,116.1676647,167,,,,,,,,,,,,0.8,0,0
Abu Nechim Ahmed,6,36,36,1,180,20,,,,,,,,,,,,0.8,0,0
Adam Gilchrist,80,2069,27.22368421,76,138.3946488,1495,,,,,,,,,,,,0.8,0,1
Aditya Tare,30,339,14.125,24,124.1758242,273,,,,,,,,,,,,0.8,0,0
Aiden Blizzard,7,120,17.14285714,7,133.3333333,90,,,,,,,,,,,,0.8,0,1
Ajinkya Rahane,133,3820,32.93103448,116,121.9278647,3133,,,,,,,,,,,,0.8,0,0
Ajit Agarkar,32,206,18.72727273,11,109.5744681,188,,,,,,,,,,,,0.8,0,0
Albie Morkel,75,974,23.75609756,41,139.9425287,696,,,,,,,,,,,,0.8,0,1
Alfonso Thomas,4,20,10,2,105.2631579,19,,,,,,,,,,,,0.8,0,1
Ali Murtaza,6,10,10,1,71.42857143,14,,,,,,,,,,,,0.8,0,0
Ambati Rayudu,140,3300,28.69565217,115,125.9541985,2620,,,,,,,,,,,,0.8,0,0
Amit Mishra,72,362,11.3125,32,93.05912596,389,,,,,,,,,,,,0.8,0,0
Amit Paunikar,5,49,12.25,4,84.48275862,58,,,,,,,,,,,,0.8,0,0
Amit Singh,8,2,0.5,4,20,10,,,,,,,,,,,,0.8,0,0
Andrew McDonald,10,123,24.6,5,123,100,,,,,,,,,,,,0.8,0,1
Andrew Symonds,37,974,36.07407407,27,125.6774194,775,,,,,,,,,,,,0.8,0,1
Ankeet Chavan,3,12,6,2,109.0909091,11,,,,,,,,,,,,0.8,0,0
Arun Karthik,8,51,10.2,5,100,51,,,,,,,,,,,,0.8,0,0
Asad Pathan,7,39,7.8,5,169.5652174,23,,,,,,,,,,,,0.8,0,0
Ashish Nehra,42,41,5.857142857,7,66.12903226,62,,,,,,,,,,,,0.8,0,0
Ashok Dinda,42,91,9.1,10,112.345679,81,,,,,,,,,,,,0.8,0,0
Ashok Menaria,23,401,19.0952381,21,112.6404494,356,,,,,,,,,,,,0.8,0,0
Balachandra Akhil,15,76,12.66666667,6,138.1818182,55,,,,,,,,,,,,0.8,0,0
Bharat Chipli,21,280,18.66666667,15,111.5537849,251,,,,,,,,,,,,0.8,0,0
Bhargav Bhatt,2,6,6,1,85.71428571,7,,,,,,,,,,,,0.8,0,0
Bhuvneshwar Kumar,41,183,7.625,24,95.3125,192,,,,,,,,,,,,0.8,0,0
Bipul Sharma,20,187,23.375,8,152.0325203,123,,,,,,,,,,,,0.8,0,0
Brad Haddin,1,18,18,1,163.6363636,11,,,,,,,,,,,,0.8,0,1
Brad Hodge,63,1400,33.33333333,42,125.2236136,1118,,,,,,,,,,,,0.8,0,1
Brendon Mccullum,109,2880,27.69230769,104,132.3529412,2176,,,,,,,,,,,,0.8,0,1
Brett Lee,22,124,12.4,10,127.8350515,97,,,,,,,,,,,,0.8,0,1
Callum Ferguson,8,98,16.33333333,6,83.76068376,117,,,,,,,,,,,,0.8,0,1
Cameron White,47,954,26.5,36,126.3576159,755,,,,,,,,,,,,0.8,0,1
Charl Langveldt,5,8,8,1,88.88888889,9,,,,,,,,,,,,0.8,0,1
Cheteshwar Pujara,26,390,20.52631579,19,99.74424552,391,,,,,,,,,,,,0.8,0,0
Chris Gayle,123,4483,41.12844037,109,151.2483131,2964,,,,,,,,,,,,0.8,0,1
Colin Ingram,14,192,16,12,114.2857143,168,,,,,,,,,,,,0.8,0,1
Dale Steyn,54,204,8.869565217,23,107.9365079,189,,,,,,,,,,,,0.8,0,1
Dan Christian,34,446,19.39130435,23,119.2513369,374,,,,,,,,,,,,0.8,0,1
Daniel Vettori,21,121,13.44444444,9,107.079646,113,,,,,,,,,,,,0.8,0,1
David Hussey,61,1322,26.97959184,49,122.9767442,1075,,,,,,,,,,,,0.8,0,1
David Warner,125,4687,43.39814815,108,142.245827,3295,,,,,,,,,,,,0.8,0,1
Davy Jacobs,7,92,13.14285714,7,93.87755102,98,,,,,,,,,,,,0.8,0,1
Dhawal Kulkarni,34,101,11.22222222,9,95.28301887,106,,,,,,,,,,,,0.8,0,0
Dilhara Fernando,10,4,4,0,133.3333333,3,,,,,,,,,,,,0.8,0,1
Dimitri Mascarenhas,12,79,8.777777778,9,101.2820513,78,,,,,,,,,,,,0.8,0,1
Dinesh Karthik,167,3589,26.78358209,134,129.007908,2782,,,,,,,,,,,,0.8,0,0
Dirk Nannes,22,4,4,1,30.76,13,,,,,,,,,,,,0.8,0,1
Dishant Yagnik,17,170,17,10,124.0875912,137,,,,,,,,,,,,0.8,0,0
Doug Bollinger,10,21,21,1,91.30434783,23,,,,,,,,,,,,0.8,0,1
Dwaraka Ravi Teja,29,375,19.73684211,19,118.29653,317,,,,,,,,,,,,0.8,0,0
Dwayne Bravo,105,1523,23.796875,64,128.5232068,1185,,,,,,,,,,,,0.8,0,1
Eoin Morgan,47,854,21.35,40,121.1347518,705,,,,,,,,,,,,0.8,0,1
Faiz Fazal,12,183,18.3,10,105.7803468,173,,,,,,,,,,,,0.8,0,0
Gautam Gambhir,153,4217,31.00735294,136,124.1024132,3398,,,,,,,,,,,,0.8,0,0
George Bailey,37,663,24.55555556,27,121.875,544,,,,,,,,,,,,0.8,0,1
Gnanes Rao,1,19,19,1,111.7647059,17,,,,,,,,,,,,0.8,0,0
Graeme Smith,29,739,28.42307692,26,110.6287425,668,,,,,,,,,,,,0.8,0,1
Harbhajan Singh,98,829,15.64150943,53,138.1666667,600,,,,,,,,,,,,0.8,0,0
Harmeet Singh,18,18,6,3,150,12,,,,,,,,,,,,0.8,0,0
Harpreet Singh,3,20,10,2,76.92307692,26,,,,,,,,,,,,0.8,0,0
Iqbal Abdulla,15,88,29.33333333,3,104.7619048,84,,,,,,,,,,,,0.8,0,0
Irfan Pathan,89,1139,21.49056604,53,120.4016913,946,,,,,,,,,,,,0.8,0,0
Ishan Malhotra,1,7,7,0,175,4,,,,,,,,,,,,0.8,0,0
Ishank Jaggi,7,76,15.2,5,78.35051546,97,,,,,,,,,,,,0.8,0,0
Ishant Sharma,39,55,9.166666667,6,90.16393443,61,,,,,,,,,,,,0.8,0,0
Jacob Oram,16,106,13.25,8,98.14814815,108,,,,,,,,,,,,0.8,0,1
Jacques Kallis,96,2427,28.55294118,85,109.1276978,2224,,,,,,,,,,,,0.8,0,1
James Franklin,16,327,29.72727273,11,108.6378738,301,,,,,,,,,,,,0.8,0,1
James Hopes,19,417,26.0625,16,136.2745098,306,,,,,,,,,,,,0.8,0,1
Jaydev Unadkat,15,55,9.166666667,6,101.8518519,54,,,,,,,,,,,,0.8,0,0
Jerome Taylor,2,3,3,1,100,3,,,,,,,,,,,,0.8,0,1
Jesse Ryder,29,604,21.57142857,28,131.8777293,458,,,,,,,,,,,,0.8,0,1
Joginder Sharma,16,36,9,4,120,30,,,,,,,,,,,,0.8,0,0
Johan Botha,28,409,20.45,20,113.9275766,359,,,,,,,,,,,,0.8,0,1
JP Duminy,76,2029,39.78431373,51,123.2685298,1646,,,,,,,,,,,,0.8,0,1
Kamran Khan,8,3,3,1,60,5,,,,,,,,,,,,0.8,0,0
Kedar Jadhav,70,1079,22.95744681,47,126.4947245,853,,,,,,,,,,,,0.8,0,0
Kevin Pietersen,36,1001,37.07407407,27,134.7240915,743,,,,,,,,,,,,0.8,0,1
Kieron Pollard,132,2755,28.69791667,96,146.7767714,1877,,,,,,,,,,,,0.8,0,1
Kumar Sangakkara,71,1687,26.359375,64,121.1925287,1392,,,,,,,,,,,,0.8,0,1
Lakshmipathy Balaji,35,36,4.5,8,73.46938776,49,,,,,,,,,,,,0.8,0,0
Lasith Malinga,45,88,6.285714286,14,88.88888889,99,,,,,,,,,,,,0.8,0,1
Laxmi Ratan Shukla,40,406,15.03703704,27,115.3409091,352,,,,,,,,,,,,0.8,0,0
Luke Pomersbach,16,302,27.45454545,11,122.7642276,246,,,,,,,,,,,,0.8,0,1
Love Ablish,3,0,0,0,0,2,,,,,,,,,,,,0.8,0,0
Mahela Jayawardene,79,1802,28.6031746,63,123.255814,1462,,,,,,,,,,,,0.8,0,1
Mandeep Singh,85,1529,22.15942029,69,124.7145188,1226,,,,,,,,,,,,0.8,0,0
Manish Pandey,121,2843,29.30927835,97,120.8244794,2353,,,,,,,,,,,,0.8,0,0
Manoj Tiwary,90,1703,27.91803279,61,116.3251366,1464,,,,,,,,,,,,0.8,0,0
Manpreet Gony,34,99,9.9,10,139.4366197,71,,,,,,,,,,,,0.8,0,0
Manvinder Bisla,39,798,21,38,113.6752137,702,,,,,,,,,,,,0.8,0,0
Mark Boucher,29,394,28.14285714,14,127.5080906,309,,,,,,,,,,,,0.8,0,1
Matthew Wade,2,11,5.5,2,84.61538462,13,,,,,,,,,,,,0.8,0,1
Mayank Agarwal,71,1239,18.22058824,68,129.8742138,954,,,,,,,,,,,,0.8,0,0
Michael Hussey,59,1977,38.76470588,51,122.6426799,1612,,,,,,,,,,,,0.8,0,1
Michael Klinger,4,73,18.25,4,94.80519481,77,,,,,,,,,,,,0.8,0,1
Michael Lumb,12,278,23.16666667,12,143.2989691,194,,,,,,,,,,,,0.8,0,1
Mitchell Marsh,14,225,18.75,12,114.7959184,196,,,,,,,,,,,,0.8,0,1
Mithun Manhas,44,514,22.34782609,23,109.3617021,470,,,,,,,,,,,,0.8,0,0
Mohammed Kaif,25,259,14.38888889,18,103.6,250,,,,,,,,,,,,0.8,0,0
Mohnish Mishra,17,237,14.8125,16,113.9423077,208,,,,,,,,,,,,0.8,0,0
Moises Henriques,51,969,28.5,34,126.5013055,766,,,,,,,,,,,,0.8,0,1
Morne Morkel,22,126,10.5,12,140,90,,,,,,,,,,,,0.8,0,1
MS Dhoni,175,4432,42.20952381,105,137.8538103,3215,,,,,,,,,,,,0.8,0,0
Munaf Patel,34,39,6.5,6,95.12195122,41,,,,,,,,,,,,0.8,0,0
Murali Kartik,34,153,19.125,8,107.7464789,142,,,,,,,,,,,,0.8,0,0
Murali Vijay,102,2547,26.25773196,97,122.9247104,2072,,,,,,,,,,,,0.8,0,0
Muttiah Muralitharan,43,20,3.333333333,6,66.66666667,30,,,,,,,,,,,,0.8,0,1
Naman Ojha,93,1546,20.89189189,74,119.4744977,1294,,,,,,,,,,,,0.8,0,0
Nathan McCullum,3,38,19,2,115.1515152,33,,,,,,,,,,,,0.8,0,1
Nathan Rimmington,1,1,1,0,100,1,,,,,,,,,,,,0.8,0,1
Nayan Doshi,2,0,0,1,0,13,,,,,,,,,,,,0.8,0,0
Owais Shah,22,506,33.73333333,15,130.0771208,389,,,,,,,,,,,,0.8,0,1
Pankaj Singh,10,7,3.5,2,58.33333333,12,,,,,,,,,,,,0.8,0,0
Paras Dogra,13,127,11.54545455,11,92.02898551,138,,,,,,,,,,,,0.8,0,0
Parthiv Patel,135,2840,22.72,125,121.2121212,2343,,,,,,,,,,,,0.8,0,0
Paul Valthaty,23,505,22.95454545,22,120.8133971,418,,,,,,,,,,,,0.8,0,0
Pinal Shah,15,92,11.5,8,101.0989011,91,,,,,,,,,,,,0.8,0,0
Piyush Chawla,97,584,11.91836735,49,111.4503817,524,,,,,,,,,,,,0.8,0,0
Pradeep Sangwan,33,24,3.428571429,7,61.53846154,39,,,,,,,,,,,,0.8,0,0
Pragyan Ojha,53,16,1.333333333,12,35.55555556,45,,,,,,,,,,,,0.8,0,0
Prasanth Parameswaran,2,1,1,0,50,2,,,,,,,,,,,,0.8,0,0
Praveen Kumar,72,340,8.947368421,38,108.2802548,314,,,,,,,,,,,,0.8,0,0
Rahul Dravid,88,2174,28.23376623,77,115.5154091,1882,,,,,,,,,,,,0.8,0,0
Rahul Sharma,22,66,4.714285714,14,88,75,,,,,,,,,,,,0.8,0,0
Raiphi Gomez,9,50,10,5,98.03921569,51,,,,,,,,,,,,0.8,0,0
Rajagopal Sathish,26,270,15.88235294,17,116.8831169,231,,,,,,,,,,,,0.8,0,0
Rajat Bhatia,58,342,11.4,30,120.4225352,284,,,,,,,,,,,,0.8,0,0
Ramesh Powar,24,67,22.33333333,3,104.6875,64,,,,,,,,,,,,0.8,0,0
Ravichandran Ashwin,57,375,10.71428571,35,110.619469,339,,,,,,,,,,,,0.8,0,0
Ravindra Jadeja,130,1927,24.0875,80,122.6607257,1571,,,,,,,,,,,,0.8,0,0
Robin Uthappa,177,4429,28.75974026,154,130.3413773,3398,,,,,,,,,,,,0.8,0,0
Roelof van der Merwe,17,159,14.45454545,11,112.7659574,141,,,,,,,,,,,,0.8,0,1
Rohit Sharma,183,4897,32.00653595,153,131.0058855,3738,,,,,,,,,,,,0.8,0,0
Ross Taylor,54,1017,25.425,40,123.7226277,822,,,,,,,,,,,,0.8,0,1
RP Singh,52,52,3.466666667,15,68.42105263,76,,,,,,,,,,,,0.8,0,0
Ryan Harris,27,117,9.75,12,104.4642857,112,,,,,,,,,,,,0.8,0,1
Ryan Mclaren,16,159,19.875,8,92.98245614,171,,,,,,,,,,,,0.8,0,1
Ryan Ninan,1,3,3,1,50,6,,,,,,,,,,,,0.8,0,0
Ryan ten Doeschate,21,326,23.28571429,14,138.7234043,235,,,,,,,,,,,,0.8,0,1
S Sreesanth,33,34,8.5,4,61.81818182,55,,,,,,,,,,,,0.8,0,0
S Sriram,2,31,15.5,2,86.11111111,36,,,,,,,,,,,,0.8,0,0
SA Asnodkar,20,423,21.15,20,124.7787611,339,,,,,,,,,,,,0.8,0,0
Sachin Rana,9,94,18.8,5,109.3023256,86,,,,,,,,,,,,0.8,0,0
Sachin Tendulkar,78,2334,34.8358209,67,119.8151951,1948,,,,,,,,,,,,0.8,0,0
Sarabjit Ladda,5,0,0,1,0,9,,,,,,,,,,,,0.8,0,0
Saurabh Tiwary,65,1268,29.48837209,43,119.3973635,1062,,,,,,,,,,,,0.8,0,0
Scott Styris,11,131,18.71428571,7,98.4962406,133,,,,,,,,,,,,0.8,0,1
Shadab Jakati,23,28,28,1,96.55172414,29,,,,,,,,,,,,0.8,0,0
Shahbaz Nadeem,17,32,2.666666667,12,41.02564103,78,,,,,,,,,,,,0.8,0,0
Shakib Al Hasan,46,746,21.31428571,35,126.655348,589,,,,,,,,,,,,0.8,0,1
Shalabh Srivastava,10,5,5,1,100,5,,,,,,,,,,,,0.8,0,0
Shane Warne,47,255,12.14285714,21,102.4096386,249,,,,,,,,,,,,0.8,0,1
Shane Watson,130,3518,30.85964912,114,139.2164622,2527,,,,,,,,,,,,0.8,0,1
Shaun Marsh,69,2477,39.9516129,62,132.7438371,1866,,,,,,,,,,,,0.8,0,1
Shaun Tait,11,23,7.666666667,3,88.46153846,26,,,,,,,,,,,,0.8,0,1
Shikhar Dhawan,159,4579,32.94244604,139,125.1434818,3659,,,,,,,,,,,,0.8,0,0
Shreevats Goswami,20,293,16.27777778,18,100.6872852,291,,,,,,,,,,,,0.8,0,0
Shrikant Wagh,3,2,1,2,66.66666667,3,,,,,,,,,,,,0.8,0,0
Siddharth Chitnis,9,99,14.14285714,7,111.2359551,89,,,,,,,,,,,,0.8,0,0
Siddharth Trivedi,37,42,6,7,71.18644068,59,,,,,,,,,,,,0.8,0,0
Sourav Ganguly,58,1349,24.52727273,55,106.8091845,1263,,,,,,,,,,,,0.8,0,0
Sreenath Arvind,11,59,14.75,4,103.5087719,57,,,,,,,,,,,,0.8,0,0
Srikkanth Anirudha,14,136,17,8,120.3539823,113,,,,,,,,,,,,0.8,0,0
Stuart Binny,66,880,19.13043478,46,128.8433382,683,,,,,,,,,,,,0.8,0,0
Subramaniam Badrinath,74,1441,30.65957447,47,118.8943894,1212,,,,,,,,,,,,0.8,0,0
Sudeep Tyagi,14,3,3,0,75,4,,,,,,,,,,,,0.8,0,0
Sumit Narwal,6,37,12.33333333,3,137.037037,27,,,,,,,,,,,,0.8,0,0
Sunny Singh,5,43,10.75,4,138.7096774,31,,,,,,,,,,,,0.8,0,0
Sunny Sohal,21,368,18.4,20,121.8543046,302,,,,,,,,,,,,0.8,0,0
Suraj Randiv,1,2,2,1,50,4,,,,,,,,,,,,0.8,0,0
Suresh Raina,191,5368,33.34161491,161,137.0786517,3916,,,,,,,,,,,,0.8,0,0
Syed Mohammad,5,29,14.5,2,111.5384615,26,,,,,,,,,,,,0.8,0,0
Tanmay Srivastava,7,8,8,1,72.72727273,11,,,,,,,,,,,,0.8,0,0
Thisara Perera,31,422,19.18181818,22,137.4592834,307,,,,,,,,,,,,0.8,0,1
Tim Paine,2,10,5,2,38.46153846,26,,,,,,,,,,,,0.8,0,1
Tirumalsetti Suman,39,676,21.125,32,117.5652174,575,,,,,,,,,,,,0.8,0,0
TM Dilshan,51,1153,26.20454545,44,114.4985104,1007,,,,,,,,,,,,0.8,0,1
Travis Birt,5,75,15,5,100,75,,,,,,,,,,,,0.8,0,1
Umesh Yadav,39,122,9.384615385,13,96.82539683,126,,,,,,,,,,,,0.8,0,0
Unmukt Chandh,20,300,15,20,100,300,,,,,,,,,,,,0.8,0,0
