Name,Innings,Runs Scored,Avg,Outs,SR,Balls Faced,Form_Score1_Runs,Form_Score1_Balls,Form_Score1_Out,Form_Score2_Runs,Form_Score2_Balls,Form_Score2_Out,Form_Score3_Runs,Form_Score3_Balls,Form_Score3_Out,Form_Avg,Form_SR,Form_Score,Debut,Foreign
van der Wath,3,18,9,2,112.5,16,,,,,,,,,,,,0.8,0,1
Varun Aaron,10,49,9.8,5,79.03225806,62,,,,,,,,,,,,0.8,0,0
Venugopal Rao,58,985,22.38636364,44,117.9640719,835,,,,,,,,,,,,0.8,0,0
Vikramjeet Malik,9,7,7,1,100,7,,,,,,,,,,,,0.8,0,0
Vinay Kumar,59,310,11.07142857,28,113.1386861,274,,,,,,,,,,,,0.8,0,0
Virat Kohli,174,5387,37.93661972,142,131.3582053,4101,,,,,,,,,,,,0.8,0,0
Virender Sehwag,104,2728,27.55555556,99,155.4415954,1755,,,,,,,,,,,,0.8,0,0
VVS Laxman,20,282,15.66666667,18,105.6179775,267,,,,,,,,,,,,0.8,0,0
Wayne Parnell,12,63,7,9,84,75,,,,,,,,,,,,0.8,0,1
Wriddhiman Saha,103,1765,23.85135135,74,131.1292719,1346,,,,,,,,,,,,0.8,0,0
Yo Mahesh,14,15,7.5,2,55.55555556,27,,,,,,,,,,,,0.8,0,0
Yogesh Nagar,20,285,20.35714286,14,110.03861,259,,,,,,,,,,,,0.8,0,0
Yusuf Pathan,154,3202,29.10909091,110,143.0102724,2239,,,,,,,,,,,,0.8,0,0
Yuvraj Singh,127,2750,24.77477477,111,129.7169811,2120,,,,,,,,,,,,0.8,0,0
Zaheer Khan,45,117,8.357142857,14,82.9787234,141,,,,,,,,,,,,0.8,0,0
Herschelle Gibbs,36,886,27.6875,32,109.7893432,807,,,,,,,,,,,,0.8,0,1
Angelo Mathews,45,724,23.35483871,31,125.9130435,575,,,,,,,,,,,,0.8,0,1
Ajit Chandila,2,4,4,0,57.14285714,7,,,,,,,,,,,,0.8,0,0
Ankit Sharma,10,87,12.42857143,7,129.8507463,67,,,,,,,,,,,,0.8,0,0
Ashish Reddy,23,280,18.66666667,15,145.0777202,193,,,,,,,,,,,,0.8,0,0
Chris Lynn,41,1280,33.68421053,38,140.6593407,910,,,,,,,,,,,,0.8,0,1
Nuwan Kulasekara,1,5,5,0,166.6666667,3,,,,,,,,,,,,0.8,0,1
Steven Smith,71,1984,36.74074074,54,129.0826285,1537,,,,,,,,,,,,0.8,0,1
P Awana,5,5,2.5,2,35.71428571,14,,,,,,,,,,,,0.8,0,0
Azhar Mahmood,21,388,20.42105263,19,128.0528053,303,,,,,,,,,,,,0.8,0,1
RR Bhatkal,1,0,0,1,0,2,,,,,,,,,,,,0.8,0,0
Doug Bracewell,1,12,12,0,133.3333333,9,,,,,,,,,,,,0.8,0,1
Michael Clarke,6,98,16.33333333,6,104.2553191,94,,,,,,,,,,,,0.8,0,1
Kevon Cooper,12,116,12.88888889,9,170.5882353,68,,,,,,,,,,,,0.8,0,1
Debarata Das,16,201,25.125,8,120.3592814,167,,,,,,,,,,,,0.8,0,0
Faf du Plessis,64,1853,31.40677966,59,126.744186,1462,,,,,,,,,,,,0.8,0,1
James Faulkner,45,527,20.26923077,26,135.4755784,389,,,,,,,,,,,,0.8,0,1
Sunny Gupta,1,0,0,1,0,1,,,,,,,,,,,,0.8,0,0
Gurkeerat Singh,26,434,18.86956522,23,128.0235988,339,,,,,,,,,,,,0.8,0,0
Daniel Harris,4,111,27.75,4,109.9009901,101,,,,,,,,,,,,0.8,0,1
Brad Hogg,4,22,7.333333333,3,100,22,,,,,,,,,,,,0.8,0,1
Richard Levi,6,83,13.83333333,6,113.6986301,73,,,,,,,,,,,,0.8,0,1
Clint McKay,1,8,8,1,53.33333333,15,,,,,,,,,,,,0.8,0,1
AP Majumdar,4,87,21.75,4,114.4736842,76,,,,,,,,,,,,0.8,0,0
Glenn Maxwell,67,1397,22.90163934,61,161.1303345,867,,,,,,,,,,,,0.8,0,1
David Miller,77,1850,34.25925926,54,138.7846962,1333,,,,,,,,,,,,0.8,0,1
Pawan Negi,34,361,14.44,25,126.2237762,286,,,,,,,,,,,,0.8,0,0
Harshal Patel,15,107,9.727272727,11,155.0724638,69,,,,,,,,,,,,0.8,0,0
Robin Peterson,3,15,5,3,83.33333333,18,,,,,,,,,,,,0.8,0,1
Veer Pratap Singh,1,0,0,1,0,1,,,,,,,,,,,,0.8,0,0
Akshath Reddy,10,164,16.4,10,102.5,160,,,,,,,,,,,,0.8,0,0
Andre Russell,52,1400,33.33333333,42,186.4181092,751,,,,,,,,,,,,0.8,0,1
Nitin Saini,10,140,14,10,99.29078014,141,,,,,,,,,,,,0.8,0,0
BB Samantray,9,159,31.8,5,114.3884892,139,,,,,,,,,,,,0.8,0,0
Marlon Samuels,14,161,12.38461538,13,93.60465116,172,,,,,,,,,,,,0.8,0,1
DR Smith,73,2063,29.47142857,70,134.1352406,1538,,,,,,,,,,,,0.8,0,1
Rusty Theron,2,8,8,0,114.2857143,7,,,,,,,,,,,,0.8,0,1
Krishnakant Upadhyay,2,12,12,1,133.3333333,9,,,,,,,,,,,,0.8,0,0
Suryakumar Yadav,71,1544,28.07272727,55,132.3050557,1167,,,,,,,,,,,,0.8,0,0
Sunil Narine,55,771,17.52272727,44,168.3406114,458,,,,,,,,,,,,0.8,0,1
Ricky Ponting,9,91,10.11111111,9,71.09375,128,,,,,,,,,,,,0.8,0,1
Luke Wright,5,106,21.2,5,176.6666667,60,,,,,,,,,,,,0.8,0,1
UA Birla,1,7,7,1,50,14,,,,,,,,,,,,0.8,0,0
Nathan Coulter-Nile,12,53,5.888888889,9,96.36363636,55,,,,,,,,,,,,0.8,0,1
Quinton De Kock,50,1456,30.33333333,48,131.28945,1109,,,,,,,,,,,,0.8,0,1
Rishi Dhawan,16,153,21.85714286,7,113.3333333,135,,,,,,,,,,,,0.8,0,0
CM Gautam,13,169,16.9,10,112.6666667,150,,,,,,,,,,,,0.8,0,0
Manprit Juneja,7,125,17.85714286,7,97.65625,128,,,,,,,,,,,,0.8,0,0
Siddarth Kaul,7,12,3,4,42.85714286,28,,,,,,,,,,,,0.8,0,0
Ben Laughlin,4,5,2.5,2,38.46153846,13,,,,,,,,,,,,0.8,0,1
Ajantha Mendis,3,25,8.333333333,3,83.33333333,30,,,,,,,,,,,,0.8,0,1
Jeevan Mendis,1,0,0,1,0,1,,,,,,,,,,,,0.8,0,1
Mohammed Shami,16,54,6,9,101.8867925,53,,,,,,,,,,,,0.8,0,0
Chris Morris,37,517,27.21052632,19,157.6219512,328,,,,,,,,,,,,0.8,0,1
Karun Nair,63,1464,24.81355932,59,128.5338016,1139,,,,,,,,,,,,0.8,0,0
Ishwar Pandey,1,0,0,1,0,2,,,,,,,,,,,,0.8,0,0
Parvez Rasool,4,17,8.5,2,85,20,,,,,,,,,,,,0.8,0,0
Kusal Perera,2,14,7,2,107.6923077,13,,,,,,,,,,,,0.8,0,1
KL Rahul,58,1977,41.1875,48,138.1551363,1431,,,,,,,,,,,,0.8,0,0
Ankit Rajpoot,5,17,4.25,4,54.83870968,31,,,,,,,,,,,,0.8,0,0
Ravi Rampaul,7,51,10.2,5,102,50,,,,,,,,,,,,0.8,0,1
Mahesh Rawat,1,5,5,1,45.45454545,11,,,,,,,,,,,,0.8,0,0
Kane Richardson,4,36,12,3,92.30769231,39,,,,,,,,,,,,0.8,0,1
Ben Rohrer,8,193,32.16666667,6,137.8571429,140,,,,,,,,,,,,0.8,0,1
Sachin Baby,10,137,17.125,8,135.6435644,101,,,,,,,,,,,,0.8,0,0
Sanju Samson,87,2147,27.17721519,79,129.1040289,1663,,,,,,,,,,,,0.8,0,0
Sandeep Sharma,16,32,10.66666667,3,76.19047619,42,,,,,,,,,,,,0.8,0,0
Sachitra Senanayake,4,10,10,1,58.82352941,17,,,,,,,,,,,,0.8,0,1
Karn Sharma,33,316,15.8,20,116.6051661,271,,,,,,,,,,,,0.8,0,0
Pravin Tambe,6,18,9,2,46.15384615,39,,,,,,,,,,,,0.8,0,0
Thalaivan Sargunam,1,10,10,1,58.82352941,17,,,,,,,,,,,,0.8,0,0
Hanuma Vihari,23,284,14.2,20,88.47352025,321,,,,,,,,,,,,0.8,0,0
Manan Vohra,45,1012,23.53488372,43,131.2581064,771,,,,,,,,,,,,0.8,0,0
Mitchell Johnson,28,167,12.84615385,13,101.8292683,164,,,,,,,,,,,,0.8,0,1
Mohit Sharma,26,122,7.176470588,17,104.2735043,117,,,,,,,,,,,,0.8,0,0
Darren Sammy,20,295,19.66666667,15,122.406639,241,,,,,,,,,,,,0.8,0,1
Tim Southee,13,115,14.375,8,127.7777778,90,,,,,,,,,,,,0.8,0,1
Rahul Shukla,3,18,18,1,85.71428571,21,,,,,,,,,,,,0.8,0,0
Jasprit Bumrah,10,35,8.75,4,92.10526316,38,,,,,,,,,,,,0.8,0,0
Yuzvendra Chahal,12,21,4.2,5,43.75,48,,,,,,,,,,,,0.8,0,0
Corey Anderson,29,538,24.45454545,22,127.1867612,423,,,,,,,,,,,,0.8,0,1
Ben Dunk,3,40,13.33333333,3,114.2857143,35,,,,,,,,,,,,0.8,0,1
Nic Maddinson,3,20,6.666666667,3,95.23809524,21,,,,,,,,,,,,0.8,0,1
James Neesham,3,42,14,3,91.30434783,46,,,,,,,,,,,,0.8,0,1
Axar Patel,62,796,18.95238095,42,126.3492063,630,,,,,,,,,,,,0.8,0,0
Rilee Rossouw,5,53,10.6,5,103.9215686,51,,,,,,,,,,,,0.8,0,1
Shivam Sharma,2,5,5,1,166.6666667,3,,,,,,,,,,,,0.8,0,0
Lendl Simmons,29,1079,39.96296296,27,126.6431925,852,,,,,,,,,,,,0.8,0,1
Mitchell Starc,11,96,13.71428571,7,97.95918367,98,,,,,,,,,,,,0.8,0,1
Yogesh Takawale,5,104,20.8,5,114.2857143,91,,,,,,,,,,,,0.8,0,0
Vijay Zol,2,29,14.5,2,111.5384615,26,,,,,,,,,,,,0.8,0,0
Marchant de Lange,1,1,1,1,50,2,,,,,,,,,,,,0.8,0,1
Jason Holder,5,38,7.6,5,122.5806452,31,,,,,,,,,,,,0.8,0,1
Ben Cutting,17,238,21.63636364,11,168.7943262,141,,,,,,,,,,,,0.8,0,1
Shreyas Gopal,14,127,14.11111111,9,107.6271186,118,,,,,,,,,,,,0.8,0,0
Beuran Hendricks,2,1,1,1,33.33333333,3,,,,,,,,,,,,0.8,0,1
Imran Tahir,7,20,4,5,74.07407407,27,,,,,,,,,,,,0.8,0,1
Karanveer Singh,4,12,12,1,70.58823529,17,,,,,,,,,,,,0.8,0,0
Rahul Tewatia,12,111,18.5,6,124.7191011,89,,,,,,,,,,,,0.8,0,0
Pat Cummins,9,77,12.83333333,6,140,55,,,,,,,,,,,,0.8,0,1
Sean Abbott,2,15,7.5,2,115.3846154,13,,,,,,,,,,,,0.8,0,1
Deepak Hooda,45,524,14.55555556,36,127.184466,412,,,,,,,,,,,,0.8,0,0
Shreyas Iyer,61,1681,30.56363636,55,126.9637462,1324,,,,,,,,,,,,0.8,0,0
Anureet Singh,8,36,9,4,76.59574468,47,,,,,,,,,,,,0.8,0,0
Ravi Bopara,8,145,29,5,120.8333333,120,,,,,,,,,,,,0.8,0,1
Sarfaraz Khan,22,408,27.2,15,142.6573427,286,,,,,,,,,,,,0.8,0,0
Mitchell McClenaghan,20,85,6.071428571,14,121.4285714,70,,,,,,,,,,,,0.8,0,1
Ronit More,1,2,2,0,100,2,,,,,,,,,,,,0.8,0,0
DJ Muthuswami,1,1,1,1,33.33333333,3,,,,,,,,,,,,0.8,0,0
Hardik Pandya,61,1068,28.86486486,37,154.7826087,690,,,,,,,,,,,,0.8,0,0
J Suchith,6,54,27,2,114.893617,47,,,,,,,,,,,,0.8,0,0
Shardul Thakur,8,36,7.2,5,171.4285714,21,,,,,,,,,,,,0.8,0,0
David Wiese,8,127,31.75,4,141.1111111,90,,,,,,,,,,,,0.8,0,1
Kane Williamson,41,1302,38.29411765,34,135.0622407,964,,,,,,,,,,,,0.8,0,1
KC Cariappa,5,24,8,3,114.2857143,21,,,,,,,,,,,,0.8,0,0
Barinder Sran,7,10,10,1,71.42857143,14,,,,,,,,,,,,0.8,0,0
Jayant Yadav,2,6,3,2,60,10,,,,,,,,,,,,0.8,0,0
Kyle Abbott,3,13,13,1,162.5,8,,,,,,,,,,,,0.8,0,1
Akshdeep Nath,9,78,8.666666667,9,89.65517241,87,,,,,,,,,,,,0.8,0,0
Hashim Amla,16,577,44.38461538,13,141.7690418,407,,,,,,,,,,,,0.8,0,1
Murugan Ashwin,5,4,1.333333333,3,50,8,,,,,,,,,,,,0.8,0,0
Farhaan Behardien,3,14,7,2,107.6923077,13,,,,,,,,,,,,0.8,0,1
Sam Billings,19,334,17.57894737,19,133.6,250,,,,,,,,,,,,0.8,0,1
Carlos Brathwaite,14,181,13.92307692,13,163.0630631,111,,,,,,,,,,,,0.8,0,1
Jos Buttler,45,1386,35.53846154,39,150.8161045,919,,,,,,,,,,,,0.8,0,1
Eklavya Dwivedi,2,24,12,2,171.4285714,14,,,,,,,,,,,,0.8,0,0
Martin Guptill,13,270,22.5,12,137.755102,196,,,,,,,,,,,,0.8,0,1
Peter Handscomb,1,6,6,1,50,12,,,,,,,,,,,,0.8,0,1
Travis Head,10,205,29.28571429,7,138.5135135,148,,,,,,,,,,,,0.8,0,1
Ishan Kishan,33,705,21.36363636,33,132.7683616,531,,,,,,,,,,,,0.8,0,0
Chris Jordan,2,3,1.5,2,60,5,,,,,,,,,,,,0.8,0,1
Shivil Kaushik,1,0,0,1,0,1,,,,,,,,,,,,0.8,0,0
Usman Khawaja,6,127,21.16666667,6,127,100,,,,,,,,,,,,0.8,0,1
Colin Munro,12,177,14.75,12,125.5319149,141,,,,,,,,,,,,0.8,0,1
Nikhil Naik,3,30,10,3,63.82978723,47,,,,,,,,,,,,0.8,0,0
Krunal Pandya,46,890,25.42857143,35,145.9016393,610,,,,,,,,,,,,0.8,0,0
Rishabh Pant,54,1736,36.16666667,48,162.6991565,1067,,,,,,,,,,,,0.8,0,0
Nitish Rana,40,1082,30.05555556,36,135.0811486,801,,,,,,,,,,,,0.8,0,0
P Sahu,2,19,19,1,146.1538462,13,,,,,,,,,,,,0.8,0,0
Marcus Stoinis,24,473,33.78571429,14,130.3030303,363,,,,,,,,,,,,0.8,0,1
Swapnil Singh,3,12,4,3,60,20,,,,,,,,,,,,0.8,0,0
Adam Zampa,2,5,2.5,2,62.5,8,,,,,,,,,,,,0.8,0,1
Samuel Badree,5,13,2.6,5,56.52173913,23,,,,,,,,,,,,0.8,0,1
Vijay Shankar,27,557,30.94444444,18,133.8942308,416,,,,,,,,,,,,0.8,0,0
Trent Boult,4,12,6,2,85.71428571,14,,,,,,,,,,,,0.8,0,1
Deepak Chahar,7,71,11.83333333,6,131.4814815,54,,,,,,,,,,,,0.8,0,0
Kuldeep Yadav,8,44,11,4,81.48148148,54,,,,,,,,,,,,0.8,0,0
Adam Milne,3,7,3.5,2,58.33333333,12,,,,,,,,,,,,0.8,0,1
Ankit Bawne,1,12,12,1,100,12,,,,,,,,,,,,0.8,0,0
Ankit Soni,3,7,3.5,2,77.77777778,9,,,,,,,,,,,,0.8,0,0
Basil Thampi,7,32,32,1,91.42857143,35,,,,,,,,,,,,0.8,0,0
Darren Bravo,1,6,6,0,120,5,,,,,,,,,,,,0.8,0,1
Rahul Chahar,5,15,7.5,2,115.3846154,13,,,,,,,,,,,,0.8,0,0
Aniket Choudhary,3,25,25,1,125,20,,,,,,,,,,,,0.8,0,0
Colin de Grandhomme,21,303,18.9375,16,134.6666667,225,,,,,,,,,,,,0.8,0,1
Lockie Ferguson,1,1,1,0,100,1,,,,,,,,,,,,0.8,0,1
Sheldon Jackson,3,38,19,2,122.5806452,31,,,,,,,,,,,,0.8,0,0
Tymal Mills,3,8,2.666666667,3,72.72727273,11,,,,,,,,,,,,0.8,0,1
Mohammad Nabi,10,135,15,9,148.3516484,91,,,,,,,,,,,,0.8,0,1
Kagiso Rabada,7,69,11.5,6,87.34177215,79,,,,,,,,,,,,0.8,0,1
Rashid Khan,17,104,8.666666667,12,165.0793651,63,,,,,,,,,,,,0.8,0,1
Jason Roy,8,179,29.83333333,6,124.3055556,144,,,,,,,,,,,,0.8,0,1
Ben Stokes,32,635,22.67857143,28,132.016632,481,,,,,,,,,,,,0.8,0,1
Rahul Tripathi,33,758,26.13793103,29,137.3188406,552,,,,,,,,,,,,0.8,0,0
Andrew Tye,12,85,10.625,8,121.4285714,70,,,,,,,,,,,,0.8,0,1
Vishnu Vinod,3,19,6.333333333,3,73.07692308,26,,,,,,,,,,,,0.8,0,0
Washington Sundar,12,75,12.5,6,141.509434,53,,,,,,,,,,,,0.8,0,0
Chris Woakes,11,62,10.33333333,6,95.38461538,65,,,,,,,,,,,,0.8,0,1
Mustafizur Rahman,1,1,1,1,33.33333333,3,,,,,,,,,,,,0.8,0,1
Mohammed Siraj,6,29,9.666666667,3,80.55555556,36,,,,,,,,,,,,0.8,0,0
Billy Stanlake,1,5,5,0,250,2,,,,,,,,,,,,0.8,0,1
Abhishek Sharma,6,72,24,3,171.4285714,42,,,,,,,,,,,,0.8,0,0
Moeen Ali,14,297,24.75,12,165.9217877,179,,,,,,,,,,,,0.8,0,1
Jofra Archer,11,82,11.71428571,7,134.4262295,61,,,,,,,,,,,,0.8,0,1
Ricky Bhui,2,7,3.5,2,41.17647059,17,,,,,,,,,,,,0.8,0,0
Prashant Chopra,1,8,8,1,133.3333333,6,,,,,,,,,,,,0.8,0,0
Tom Curran,4,23,7.666666667,3,82.14285714,28,,,,,,,,,,,,0.8,0,1
Akila Dananjaya,1,4,4,0,80,5,,,,,,,,,,,,0.8,0,1
K Gowtham,17,144,12,12,173.4939759,83,,,,,,,,,,,,0.8,0,0
Alex Hales,6,148,24.66666667,6,125.4237288,118,,,,,,,,,,,,0.8,0,1
Heinrich Klaasen,5,60,12,5,120,50,,,,,,,,,,,,0.8,0,1
Evin Lewis,16,430,26.875,16,131.097561,328,,,,,,,,,,,,0.8,0,1
Mahipal Lomror,3,28,14,2,116.6666667,24,,,,,,,,,,,,0.8,0,0
Mayank Markande,7,27,9,3,93.10344828,29,,,,,,,,,,,,0.8,0,0
Mujeeb Ur Rahman,4,10,5,2,90.90909091,11,,,,,,,,,,,,0.8,0,1
Liam Plunkett,2,1,1,1,33.33333333,3,,,,,,,,,,,,0.8,0,1
Prasidh Krishna,2,1,1,1,14.28571429,7,,,,,,,,,,,,0.8,0,0
Javon Searles,2,8,8,1,133.3333333,6,,,,,,,,,,,,0.8,0,1
Prithvi Shaw,25,598,23.92,25,141.0377358,424,,,,,,,,,,,,0.8,0,0
Shivam Mavi,3,13,4.333333333,3,86.66666667,15,,,,,,,,,,,,0.8,0,0
Dhruv Shorey,2,13,6.5,2,76.47058824,17,,,,,,,,,,,,0.8,0,0
Darcy Short,7,115,16.42857143,7,116.1616162,99,,,,,,,,,,,,0.8,0,1
Rinku Singh,7,66,11,6,101.5384615,65,,,,,,,,,,,,0.8,0,0
Ish Sodhi,2,7,3.5,2,41.17647059,17,,,,,,,,,,,,0.8,0,1
Mark Wood,1,1,1,1,33.33333333,3,,,,,,,,,,,,0.8,0,1
Shubman Gill,23,499,33.26666667,15,132.3607427,377,,,,,,,,,,,,0.8,0,0
Avesh Khan,1,4,4,0,133.3333333,3,,,,,,,,,,,,0.8,0,0
Khaleel Ahmed,1,0,0,1,0,1,,,,,,,,,,,,0.8,0,0
Sandeep Lamichhane,1,0,0,1,0,1,,,,,,,,,,,,0.8,0,1
Harry Gurney,1,1,1,0,20,5,,,,,,,,,,,,0.8,0,1
Yarra Prithvi Raj,1,0,0,0,0,1,,,,,,,,,,,,0.8,0,0
Rasikh Salam,1,5,5,0,125,4,,,,,,,,,,,,0.8,0,0
Navdeep Saini,1,2,2,1,66.66666667,3,,,,,,,,,,,,0.8,0,0
Shivam Dube,4,40,13.33333333,3,121.2121212,33,,,,,,,,,,,,0.8,0,0
Alzarri Joseph,1,15,15,0,115.3846154,13,,,,,,,,,,,,0.8,0,1
Prayas Ray Barman,1,19,19,1,79.16666667,24,,,,,,,,,,,,0.8,0,0
Shimron Hetmyer,5,90,18,5,123.2876712,73,,,,,,,,,,,,0.8,0,1
Simran Singh,1,16,16,1,94.11764706,17,,,,,,,,,,,,0.8,0,0
Siddesh Lad,1,15,15,1,115.3846154,13,,,,,,,,,,,,0.8,0,0
Joe Denly,1,0,0,1,0,1,,,,,,,,,,,,0.8,0,1
Harpreet Brar,1,20,20,0,166.6666667,12,,,,,,,,,,,,0.8,0,0
Jonny Bairstow,10,445,55.625,8,157.2438163,283,,,,,,,,,,,,0.8,0,1
Sam Curran,8,95,23.75,4,172.7272727,55,,,,,,,,,,,,0.8,0,1
Riyan Parag,5,160,32,5,126.984127,126,,,,,,,,,,,,0.8,0,0
Liam Livingstone,3,59,19.66666667,3,143.902439,41,,,,,,,,,,,,0.8,0,1
Keemo Paul,6,18,3.6,5,75,24,,,,,,,,,,,,0.8,0,1
Nicholas Pooran,6,168,28,6,157.0093458,107,,,,,,,,,,,,0.8,0,1
Sherfane Rutherford,7,73,14.6,5,135.1851852,54,,,,,,,,,,,,0.8,0,1
Mitchell Santner,2,32,32,1,139.1304348,23,,,,,,,,,,,,0.8,0,1
Ashton Turner,4,3,1,3,30,10,,,,,,,,,,,,0.8,0,1
Hardus Viljoen,3,3,1.5,2,42.85714286,7,,,,,,,,,,,,0.8,0,1
