Name,Innings,Wickets Taken,Runs Given,Balls Bowled,Avg,SR,Eco,Form_Figure1_Runs,Form_Figure1_Balls,Form_Figure1_Wickets,Form_Figure2_Runs,Form_Figure2_Balls,Form_Figure2_Wickets,Form_Figure3_Runs,Form_Figure3_Balls,Form_Figure3_Wickets,Form_Avg,Form_SR,Form_Eco,Form_Score,Debut,Bowler_type,Foreign
Shrikant Munde,0,0,0,0,25,20,7.5,25,20,1,,,,,,,,,,0.8,1,P,0
Sunny Singh,0,0,0,0,31.2,24,7.8,31,24,1,,,,,,,,,,0.8,1,P,0
James Pattinson,0,0,0,0,24.12,17.5,8.25,32,24,1,,,,,,,,,,0.8,1,P,1
Ashton Turner,0,0,0,0,29.16666667,25,7,28,24,0,,,,,,,,,,0.8,1,S,1
Aaron Finch,6,2,76,61,38,30.5,7.475409836,,,,,,,,,,,,,0.8,0,S,1
Aavishkar Salvi,7,7,200,150,28.57142857,21.42857143,8,,,,,,,,,,,,,0.8,0,P,0
Abhimanyu Mithun,17,7,481,294,68.71428571,42,9.816326531,,,,,,,,,,,,,0.8,0,P,0
Abhishek Jhunjhunwala,18,1,129,85,129,85,9.105882353,,,,,,,,,,,,,0.8,0,S,0
Abhishek Nayar,40,9,322,229,35.77777778,25.44444444,8.436681223,,,,,,,,,,,,,0.8,0,P,0
Abhishek Raut,16,0,44,30,44,30,8.8,,,,,,,,,,,,,0.8,0,S,0
Abu Nechim Ahmed,17,12,498,344,41.5,28.66666667,8.686046512,,,,,,,,,,,,,0.8,0,P,0
Ajit Agarkar,42,29,1151,782,39.68965517,26.96551724,8.831202046,,,,,,,,,,,,,0.8,0,P,0
Albie Morkel,87,85,2355,1723,27.70588235,20.27058824,8.200812536,,,,,,,,,,,,,0.8,0,P,1
Alfonso Thomas,14,14,391,297,27.92857143,21.21428571,7.898989899,,,,,,,,,,,,,0.8,0,P,1
Ali Murtaza,13,12,347,288,28.91666667,24,7.229166667,,,,,,,,,,,,,0.8,0,S,0
Amit Mishra,147,155,3799,3101,24.50967742,20.00645161,7.350532086,,,,,,,,,,,,,0.8,0,S,0
Amit Singh,23,28,620,473,22.14285714,16.89285714,7.864693446,,,,,,,,,,,,,0.8,0,P,0
Anand Rajan,8,8,201,149,25.125,18.625,8.093959732,,,,,,,,,,,,,0.8,0,P,0
Andrew McDonald,10,11,261,186,23.72727273,16.90909091,8.419354839,,,,,,,,,,,,,0.8,0,P,1
Andrew Symonds,31,20,674,527,33.7,26.35,7.673624288,,,,,,,,,,,,,0.8,0,S,1
Ankeet Chavan,13,8,326,248,40.75,31,7.887096774,,,,,,,,,,,,,0.8,0,S,0
Asad Pathan,3,0,63,39,63,39,9.692307692,,,,,,,,,,,,,0.8,0,P,0
Ashish Nehra,88,106,2475,1908,23.3490566,18,7.783018868,,,,,,,,,,,,,0.8,0,P,0
Ashok Dinda,77,68,2087,1510,30.69117647,22.20588235,8.292715232,,,,,,,,,,,,,0.8,0,P,0
Ashok Menaria,13,3,172,134,57.33333333,44.66666667,7.701492537,,,,,,,,,,,,,0.8,0,S,0
Balachandra Akhil,15,6,242,188,40.33333333,31.33333333,7.723404255,,,,,,,,,,,,,0.8,0,P,0
Bhargav Bhatt,15,12,397,296,33.08333333,24.66666667,8.047297297,,,,,,,,,,,,,0.8,0,S,0
Bhuvneshwar Kumar,117,133,3144,2612,23.63909774,19.63909774,7.222052067,,,,,,,,,,,,,0.8,0,P,0
Bipul Sharma,29,17,572,426,33.64705882,25.05882353,8.056338028,,,,,,,,,,,,,0.8,0,S,0
Brad Hodge,26,17,303,234,17.82352941,13.76470588,7.769230769,,,,,,,,,,,,,0.8,0,S,1
Brett Lee,38,25,1095,875,43.8,35,7.508571429,,,,,,,,,,,,,0.8,0,P,1
Cameron White,19,0,86,42,86,42,12.28571429,,,,,,,,,,,,,0.8,0,S,1
Charl Langveldt,7,13,187,156,14.38461538,12,7.192307692,,,,,,,,,,,,,0.8,0,P,1
Chris Gayle,40,18,736,555,40.88888889,30.83333333,7.956756757,,,,,,,,,,,,,0.8,0,S,1
Dale Steyn,92,96,2375,2106,24.73958333,21.9375,6.766381766,,,,,,,,,,,,,0.8,0,P,1
Dan Christian,40,34,1043,783,30.67647059,23.02941176,7.992337165,,,,,,,,,,,,,0.8,0,P,1
Daniel Vettori,34,28,879,777,31.39285714,27.75,6.787644788,,,,,,,,,,,,,0.8,0,S,1
David Hussey,36,8,474,317,59.25,39.625,8.971608833,,,,,,,,,,,,,0.8,0,S,1
Dhawal Kulkarni,90,84,2404,1745,28.61904762,20.77380952,8.265902579,,,,,,,,,,,,,0.8,0,P,0
Dilhara Fernando,10,17,298,234,17.52941176,13.76470588,7.641025641,,,,,,,,,,,,,0.8,0,P,1
Dimitri Mascarenhas,13,19,356,308,18.73684211,16.21052632,6.935064935,,,,,,,,,,,,,0.8,0,P,1
Dirk Nannes,29,28,785,646,28.03571429,23.07142857,7.291021672,,,,,,,,,,,,,0.8,0,P,1
Doug Bollinger,27,35,695,576,19.85714286,16.45714286,7.239583333,,,,,,,,,,,,,0.8,0,P,1
Dwaraka Ravi Teja,17,1,28,18,28,18,9.333333333,,,,,,,,,,,,,0.8,0,S,0
Dwayne Bravo,131,147,3618,2580,24.6122449,17.55102041,8.413953488,,,,,,,,,,,,,0.8,0,P,1
Faiz Fazal,10,0,20,12,41.66666667,25,10,,,,,,,,,,,,,0.8,0,P,0
Gnanes Rao,1,0,7,6,29.16666667,25,7,,,,,,,,,,,,,0.8,0,S,0
Harbhajan Singh,158,153,3967,3374,25.92810458,22.05228758,7.054534677,,,,,,,,,,,,,0.8,0,S,0
Harmeet Singh,27,26,697,525,26.80769231,20.19230769,7.965714286,,,,,,,,,,,,,0.8,0,S,0
Iqbal Abdulla,48,40,1109,920,27.725,23,7.232608696,,,,,,,,,,,,,0.8,0,S,0
Irfan Pathan,101,80,2649,2043,33.1125,25.5375,7.779735683,,,,,,,,,,,,,0.8,0,P,0
Ishan Malhotra,1,0,43,12,89.58333333,25,21.5,,,,,,,,,,,,,0.8,0,P,0
Ishant Sharma,89,73,2580,1913,35.34246575,26.20547945,8.092002091,,,,,,,,,,,,,0.8,0,P,0
Jacob Oram,18,9,349,237,38.77777778,26.33333333,8.835443038,,,,,,,,,,,,,0.8,0,P,1
Jacques Kallis,90,65,2293,1742,35.27692308,26.8,7.897818599,,,,,,,,,,,,,0.8,0,P,1
James Franklin,15,8,220,151,27.5,18.875,8.741721854,,,,,,,,,,,,,0.8,0,P,1
James Hopes,20,14,548,360,39.14285714,25.71428571,9.133333333,,,,,,,,,,,,,0.8,0,P,1
Jaydev Unadkat,71,76,2183,1500,28.72368421,19.73684211,8.732,,,,,,,,,,,,,0.8,0,P,0
Jerome Taylor,5,6,157,117,26.16666667,19.5,8.051282051,,,,,,,,,,,,,0.8,0,P,1
Jesse Ryder,16,8,303,236,37.875,29.5,7.703389831,,,,,,,,,,,,,0.8,0,P,1
Joginder Sharma,16,12,419,256,34.91666667,21.33333333,9.8203125,,,,,,,,,,,,,0.8,0,P,0
Johan Botha,34,25,800,694,32,27.76,6.916426513,,,,,,,,,,,,,0.8,0,S,1
JP Duminy,60,23,833,678,36.2173913,29.47826087,7.371681416,,,,,,,,,,,,,0.8,0,S,1
Kamran Khan,9,9,224,160,24.88888889,17.77777778,8.4,,,,,,,,,,,,,0.8,0,P,0
Kevin Pietersen,16,7,215,174,30.71428571,24.85714286,7.413793103,,,,,,,,,,,,,0.8,0,S,1
Kieron Pollard,83,56,1770,1199,31.60714286,21.41071429,8.857381151,,,,,,,,,,,,,0.8,0,P,1
Lakshmipathy Balaji,73,76,2028,1513,26.68421053,19.90789474,8.042300066,,,,,,,,,,,,,0.8,0,P,0
Lasith Malinga,121,167,3332,2802,19.95209581,16.77844311,7.13490364,,,,,,,,,,,,,0.8,0,P,1
Laxmi Ratan Shukla,37,18,502,350,27.88888889,19.44444444,8.605714286,,,,,,,,,,,,,0.8,0,P,0
Love Ablish,3,3,75,42,25,14,10.71428571,,,,,,,,,,,,,0.8,0,P,0
Manoj Tiwary,28,1,83,42,83,42,11.85714286,,,,,,,,,,,,,0.8,0,S,0
Manpreet Gony,44,37,1287,888,34.78378378,24,8.695945946,,,,,,,,,,,,,0.8,0,P,0
Mitchell Marsh,19,20,497,350,24.85,17.5,8.52,,,,,,,,,,,,,0.8,0,P,1
Mithun Manhas,2,0,33,36,33,36,5.5,,,,,,,,,,,,,0.8,0,S,0
Moises Henriques,55,38,1244,890,32.73684211,23.42105263,8.386516854,,,,,,,,,,,,,0.8,0,P,1
Morne Morkel,70,77,2089,1629,27.12987013,21.15584416,7.694290976,,,,,,,,,,,,,0.8,0,P,1
Munaf Patel,63,74,1698,1355,22.94594595,18.31081081,7.518819188,,,,,,,,,,,,,0.8,0,P,0
Murali Kartik,56,31,1388,1150,44.77419355,37.09677419,7.24173913,,,,,,,,,,,,,0.8,0,S,0
Muttiah Muralitharan,66,63,1696,1524,26.92063492,24.19047619,6.677165354,,,,,,,,,,,,,0.8,0,S,1
Nathan McCullum,3,0,71,54,71,54,7.888888889,,,,,,,,,,,,,0.8,0,S,1
Nathan Rimmington,1,0,19,18,26.38888889,25,6.333333333,,,,,,,,,,,,,0.8,0,P,1
Nayan Doshi,4,2,79,56,39.5,28,8.464285714,,,,,,,,,,,,,0.8,0,S,0
Nuwan Kulasekara,5,5,120,102,24,20.4,7.058823529,,,,,,,,,,,,,0.8,0,P,1
Pankaj Singh,17,11,468,300,42.54545455,27.27272727,9.36,,,,,,,,,,,,,0.8,0,P,0
Paul Valthaty,10,7,205,151,29.28571429,21.57142857,8.145695364,,,,,,,,,,,,,0.8,0,P,0
Piyush Chawla,156,150,4072,3124,27.14666667,20.82666667,7.820742638,,,,,,,,,,,,,0.8,0,S,0
Pradeep Sangwan,39,35,1175,802,33.57142857,22.91428571,8.790523691,,,,,,,,,,,,,0.8,0,P,0
Pragyan Ojha,91,89,2332,1899,26.20224719,21.33707865,7.368088468,,,,,,,,,,,,,0.8,0,S,0
Prasanth Padmanabhan,1,0,18,6,75,25,18,,,,,,,,,,,,,0.8,0,S,0
Prasanth Parameswaran,8,9,224,154,24.88888889,17.11111111,8.727272727,,,,,,,,,,,,,0.8,0,P,0
Praveen Kumar,119,89,3244,2524,36.4494382,28.35955056,7.711568938,,,,,,,,,,,,,0.8,0,P,0
Rahul Sharma,43,40,1082,922,27.05,23.05,7.041214751,,,,,,,,,,,,,0.8,0,S,0
Raiphi Gomez,9,5,129,96,25.8,19.2,8.0625,,,,,,,,,,,,,0.8,0,P,0
Rajagopal Sathish,22,3,232,139,77.33333333,46.33333333,10.01438849,,,,,,,,,,,,,0.8,0,P,0
Rajat Bhatia,92,71,2020,1636,28.45070423,23.04225352,7.408312958,,,,,,,,,,,,,0.8,0,P,0
Ramesh Powar,27,13,527,426,40.53846154,32.76923077,7.422535211,,,,,,,,,,,,,0.8,0,S,0
Ravichandran Ashwin,138,126,3326,2942,26.3968254,23.34920635,6.783140721,,,,,,,,,,,,,0.8,0,S,0
Ravindra Jadeja,157,108,3152,2495,29.18518519,23.10185185,7.57995992,,,,,,,,,,,,,0.8,0,S,0
Roelof van der Merwe,21,21,498,443,23.71428571,21.0952381,6.744920993,,,,,,,,,,,,,0.8,0,S,1
Rohit Sharma,53,15,440,332,29.33333333,22.13333333,7.951807229,,,,,,,,,,,,,0.8,0,S,0
Ross Taylor,23,0,24,12,50,25,12,,,,,,,,,,,,,0.8,0,S,1
RP Singh,82,90,2338,1781,25.97777778,19.78888889,7.876473891,,,,,,,,,,,,,0.8,0,P,0
Ryan Harris,37,45,1027,832,22.82222222,18.48888889,7.40625,,,,,,,,,,,,,0.8,0,P,1
Ryan Mclaren,18,11,542,354,49.27272727,32.18181818,9.186440678,,,,,,,,,,,,,0.8,0,P,1
Ryan Ninan,2,3,65,36,21.66666667,12,10.83333333,,,,,,,,,,,,,0.8,0,S,0
Ryan ten Doeschate,10,2,94,78,47,39,7.230769231,,,,,,,,,,,,,0.8,0,P,1
S Sreesanth,44,40,1194,880,29.85,22,8.140909091,,,,,,,,,,,,,0.8,0,P,0
S Sriram,2,0,49,18,68.05555556,25,16.33333333,,,,,,,,,,,,,0.8,0,S,0
Sachin Rana,3,0,18,16,28.125,25,6.75,,,,,,,,,,,,,0.8,0,P,0
Sarabjit Ladda,9,5,224,138,44.8,27.6,9.739130435,,,,,,,,,,,,,0.8,0,S,0
Scott Styris,11,8,276,216,34.5,27,7.666666667,,,,,,,,,,,,,0.8,0,P,1
Shadab Jakati,58,47,1451,1085,30.87234043,23.08510638,8.023963134,,,,,,,,,,,,,0.8,0,S,0
Shahbaz Nadeem,62,42,1570,1259,37.38095238,29.97619048,7.482128674,,,,,,,,,,,,,0.8,0,S,0
Shakib Al Hasan,62,59,1652,1328,28,22.50847458,7.463855422,,,,,,,,,,,,,0.8,0,S,1
Shalabh Srivastava,14,14,441,282,31.5,20.14285714,9.382978723,,,,,,,,,,,,,0.8,0,P,0
Shane Warne,55,60,1460,1206,24.33333333,20.1,7.263681592,,,,,,,,,,,,,0.8,0,S,1
Shane Watson,104,89,2669,2017,29.98876404,22.66292135,7.93951413,,,,,,,,,,,,,0.8,0,P,1
Shaun Tait,21,23,640,473,27.82608696,20.56521739,8.118393235,,,,,,,,,,,,,0.8,0,P,1
Shikhar Dhawan,6,4,66,48,16.5,12,8.25,,,,,,,,,,,,,0.8,0,S,0
Shrikant Wagh,8,5,137,102,27.4,20.4,8.058823529,,,,,,,,,,,,,0.8,0,P,0
Siddharth Chitnis,4,2,60,36,30,18,10,,,,,,,,,,,,,0.8,0,S,0
Siddharth Trivedi,76,65,1904,1506,29.29230769,23.16923077,7.585657371,,,,,,,,,,,,,0.8,0,P,0
Sourav Ganguly,44,10,363,276,36.3,27.6,7.891304348,,,,,,,,,,,,,0.8,0,P,0
Sreenath Arvind,38,45,1039,760,23.08888889,16.88888889,8.202631579,,,,,,,,,,,,,0.8,0,P,0
Stuart Binny,63,22,758,594,34.45454545,27,7.656565657,,,,,,,,,,,,,0.8,0,P,0
Sudeep Tyagi,14,6,295,209,49.16666667,34.83333333,8.468899522,,,,,,,,,,,,,0.8,0,P,0
Sumit Narwal,6,5,202,106,40.4,21.2,11.43396226,,,,,,,,,,,,,0.8,0,P,0
Suraj Randiv,8,6,223,174,37.16666667,29,7.689655172,,,,,,,,,,,,,0.8,0,P,0
Suresh Raina,91,25,1133,908,45.32,36.32,7.486784141,,,,,,,,,,,,,0.8,0,S,0
Syed Mohammad,11,8,283,192,35.375,24,8.84375,,,,,,,,,,,,,0.8,0,P,0
Thisara Perera,35,28,982,674,35.07142857,24.07142857,8.741839763,,,,,,,,,,,,,0.8,0,P,1
Tim Southee,40,28,1293,888,46.17857143,31.71428571,8.736486486,,,,,,,,,,,,,0.8,0,P,1
Tirumalsetti Suman,30,6,197,150,32.83333333,25,7.88,,,,,,,,,,,,,0.8,0,S,0
TM Dilshan,39,5,366,271,73.2,54.2,8.103321033,,,,,,,,,,,,,0.8,0,S,1
Umesh Yadav,117,119,3486,2474,29.29411765,20.78991597,8.45432498,,,,,,,,,,,,,0.8,0,P,0
van der Wath,3,3,129,72,43,24,10.75,,,,,,,,,,,,,0.8,0,P,1
Varun Aaron,43,40,1303,892,32.575,22.3,8.764573991,,,,,,,,,,,,,0.8,0,P,0
Venugopal Rao,39,6,337,216,56.16666667,36,9.361111111,,,,,,,,,,,,,0.8,0,S,0
Vikramjeet Malik,13,6,261,205,43.5,34.16666667,7.63902439,,,,,,,,,,,,,0.8,0,P,0
Vinay Kumar,104,105,2966,2121,28.24761905,20.2,8.390381895,,,,,,,,,,,,,0.8,0,P,0
Virat Kohli,60,4,377,257,94.25,64.25,8.80155642,,,,,,,,,,,,,0.8,0,P,0
Virender Sehwag,43,6,235,136,39.16666667,22.66666667,10.36764706,,,,,,,,,,,,,0.8,0,S,0
Wayne Parnell,26,26,701,572,26.96153846,22,7.353146853,,,,,,,,,,,,,0.8,0,P,1
Yo Mahesh,18,21,499,339,23.76190476,16.14285714,8.831858407,,,,,,,,,,,,,0.8,0,P,0
Yogesh Nagar,8,4,125,66,31.25,16.5,11.36363636,,,,,,,,,,,,,0.8,0,S,0
Yusuf Pathan,90,42,1415,1147,33.69047619,27.30952381,7.401918047,,,,,,,,,,,,,0.8,0,S,0
Yuvraj Singh,90,36,1069,863,29.69444444,23.97222222,7.43221321,,,,,,,,,,,,,0.8,0,S,0
Zaheer Khan,98,102,2782,2199,27.2745098,21.55882353,7.590723056,,,,,,,,,,,,,0.8,0,P,0
Ray Price,1,0,33,18,45.83333333,25,11,,,,,,,,,,,,,0.8,0,S,1
Angelo Mathews,46,27,1079,791,39.96296296,29.2962963,8.184576485,,,,,,,,,,,,,0.8,0,P,1
Ajit Chandila,12,11,242,234,22,21.27272727,6.205128205,,,,,,,,,,,,,0.8,0,S,0
Ankit Sharma,21,12,450,367,37.5,30.58333333,7.356948229,,,,,,,,,,,,,0.8,0,S,0
Ashish Reddy,20,18,396,262,22,14.55555556,9.06870229,,,,,,,,,,,,,0.8,0,P,0
Steven Smith,1,0,5,2,62.5,25,15,,,,,,,,,,,,,0.8,0,S,1
KP Appanna,6,6,148,102,24.66666667,17,8.705882353,,,,,,,,,,,,,0.8,0,S,0
P Awana,33,39,1029,747,26.38461538,19.15384615,8.265060241,,,,,,,,,,,,,0.8,0,P,0
Azhar Mahmood,23,29,700,537,24.13793103,18.51724138,7.82122905,,,,,,,,,,,,,0.8,0,P,1
RR Bhatkal,1,0,35,12,72.91666667,25,17.5,,,,,,,,,,,,,0.8,0,P,0
Doug Bracewell,1,3,32,24,10.66666667,8,8,,,,,,,,,,,,,0.8,0,P,1
Michael Clarke,5,2,67,66,33.5,33,6.090909091,,,,,,,,,,,,,0.8,0,S,1
Kevon Cooper,25,33,757,576,22.93939394,17.45454545,7.885416667,,,,,,,,,,,,,0.8,0,P,1
