Name,Innings,Wickets Taken,Runs Given,Balls Bowled,Avg,SR,Eco,Form_Figure1_Runs,Form_Figure1_Balls,Form_Figure1_Wickets,Form_Figure2_Runs,Form_Figure2_Balls,Form_Figure2_Wickets,Form_Figure3_Runs,Form_Figure3_Balls,Form_Figure3_Wickets,Form_Avg,Form_SR,Form_Eco,Form_Score,Debut,Bowler_type,Foreign
Marchant de Lange,5,5,169,108,33.8,21.6,9.388888889,,,,,,,,,,,,,0.8,0,P,1
Faf du Plessis,1,0,16,6,66.66666667,25,16,,,,,,,,,,,,,0.8,0,S,1
James Faulkner,59,58,1769,1215,30.5,20.94827586,8.735802469,,,,,,,,,,,,,0.8,0,P,1
Sunny Gupta,1,0,47,18,65.27777778,25,15.66666667,,,,,,,,,,,,,0.8,0,S,0
Daniel Harris,2,0,26,18,36.11111111,25,8.666666667,,,,,,,,,,,,,0.8,0,P,1
Ben Hilfenhaus,17,22,479,372,21.77272727,16.90909091,7.725806452,,,,,,,,,,,,,0.8,0,P,1
Brad Hogg,21,23,570,452,24.7826087,19.65217391,7.566371681,,,,,,,,,,,,,0.8,0,S,1
Clint McKay,2,1,60,42,60,42,8.571428571,,,,,,,,,,,,,0.8,0,P,1
Glenn Maxwell,43,16,611,420,38.1875,26.25,8.728571429,,,,,,,,,,,,,0.8,0,S,1
Pawan Negi,42,34,939,716,27.61764706,21.05882353,7.868715084,,,,,,,,,,,,,0.8,0,S,0
Harshal Patel,41,43,1214,836,28.23255814,19.44186047,8.71291866,,,,,,,,,,,,,0.8,0,P,0
Robin Peterson,5,6,104,72,17.33333333,12,8.666666667,,,,,,,,,,,,,0.8,0,S,1
Veer Pratap Singh,9,10,297,204,29.7,20.4,8.735294118,,,,,,,,,,,,,0.8,0,P,0
Andre Russell,61,55,1538,1045,27.96363636,19,8.83062201,,,,,,,,,,,,,0.8,0,P,1
Marlon Samuels,11,9,284,214,31.55555556,23.77777778,7.962616822,,,,,,,,,,,,,0.8,0,S,1
Rahul Shukla,5,2,153,84,76.5,42,10.92857143,,,,,,,,,,,,,0.8,0,P,0
DR Smith,32,19,567,366,29.84210526,19.26315789,9.295081967,,,,,,,,,,,,,0.8,0,P,1
TP Sudhindra,3,1,136,70,136,70,11.65714286,,,,,,,,,,,,,0.8,0,P,0
Rusty Theron,3,3,106,72,35.33333333,24,8.833333333,,,,,,,,,,,,,0.8,0,P,1
Krishnakant Upadhyay,3,0,81,54,81,54,9,,,,,,,,,,,,,0.8,0,P,0
Luke Wright,6,2,124,71,62,35.5,10.47887324,,,,,,,,,,,,,0.8,0,P,1
Sunil Narine,108,122,2817,2531,23.09016393,20.74590164,6.677992888,,,,,,,,,,,,,0.8,0,S,1
Samuel Badree,12,11,319,258,29,23.45454545,7.418604651,,,,,,,,,,,,,0.8,0,S,1
Jasprit Bumrah,77,82,2182,1732,26.6097561,21.12195122,7.558891455,,,,,,,,,,,,,0.8,0,P,0
Nathan Coulter-Nile,25,36,719,563,19.97222222,15.63888889,7.662522202,,,,,,,,,,,,,0.8,0,P,1
Rishi Dhawan,25,18,640,488,35.55555556,27.11111111,7.868852459,,,,,,,,,,,,,0.8,0,P,0
Jason Holder,11,5,306,216,61.2,43.2,8.5,,,,,,,,,,,,,0.8,0,P,1
Siddarth Kaul,45,49,1385,981,28.26530612,20.02040816,8.470948012,,,,,,,,,,,,,0.8,0,P,0
Ben Laughlin,9,10,282,167,28.2,16.7,10.13173653,,,,,,,,,,,,,0.8,0,P,1
Ajantha Mendis,3,2,78,72,39,36,6.5,,,,,,,,,,,,,0.8,0,S,1
Yuzvendra Chahal,82,99,2308,1785,23.31313131,18.03030303,7.757983193,,,,,,,,,,,,,0.8,0,S,0
Harmeet Singh - RR,1,1,34,24,34,24,8.5,,,,,,,,,,,,,0.8,0,S,0
Jeevan Mendis,2,1,36,30,36,30,7.2,,,,,,,,,,,,,0.8,0,S,1
Mohammed Shami,50,41,1560,1056,38.04878049,25.75609756,8.863636364,,,,,,,,,,,,,0.8,0,P,0
Chris Morris,61,69,1709,1284,24.76811594,18.60869565,7.985981308,,,,,,,,,,,,,0.8,0,P,1
Michael Neser,1,0,62,24,64.58333333,25,15.5,,,,,,,,,,,,,0.8,0,P,1
Ishwar Pandey,24,18,591,462,32.83333333,25.66666667,7.675324675,,,,,,,,,,,,,0.8,0,P,0
Parvez Rasool,11,4,271,198,67.75,49.5,8.212121212,,,,,,,,,,,,,0.8,0,S,0
Ankit Rajpoot,23,22,615,427,27.95454545,19.40909091,8.641686183,,,,,,,,,,,,,0.8,0,P,0
Ravi Rampaul,12,14,298,262,21.28571429,18.71428571,6.824427481,,,,,,,,,,,,,0.8,0,P,1
Kane Richardson,14,18,443,311,24.61111111,17.27777778,8.546623794,,,,,,,,,,,,,0.8,0,P,1
Ben Rohrer,1,0,12,6,50,25,12,,,,,,,,,,,,,0.8,0,P,1
Sandeep Sharma,79,95,2272,1745,23.91578947,18.36842105,7.812034384,,,,,,,,,,,,,0.8,0,P,0
Sachitra Senanayake,8,9,209,192,23.22222222,21.33333333,6.53125,,,,,,,,,,,,,0.8,0,S,1
Karn Sharma,61,54,1445,1108,26.75925926,20.51851852,7.824909747,,,,,,,,,,,,,0.8,0,S,0
Pawan Suyal,5,2,151,96,75.5,48,9.4375,,,,,,,,,,,,,0.8,0,P,0
Pravin Tambe,33,27,853,660,31.59259259,24.44444444,7.754545455,,,,,,,,,,,,,0.8,0,S,0
Hanuma Vihari,6,1,47,42,47,42,6.714285714,,,,,,,,,,,,,0.8,0,S,0
Mitchell Johnson,52,60,1608,1184,26.8,19.73333333,8.148648649,,,,,,,,,,,,,0.8,0,P,1
Mohit Sharma,85,91,2425,1730,26.64835165,19.01098901,8.410404624,,,,,,,,,,,,,0.8,0,P,0
Darren Sammy,19,11,350,236,31.81818182,21.45454545,8.898305085,,,,,,,,,,,,,0.8,0,P,1
Adam Gilchrist,1,1,0,1,0,1,0,,,,,,,,,,,,,0.8,0,S,1
Lendl Simmons,1,1,34,18,34,18,11.33333333,,,,,,,,,,,,,0.8,0,P,1
Corey Anderson,22,11,518,297,47.09090909,27,10.46464646,,,,,,,,,,,,,0.8,0,P,1
Pat Cummins,16,17,499,361,29.35294118,21.23529412,8.293628809,,,,,,,,,,,,,0.8,0,P,1
Ben Cutting,17,9,428,281,47.55555556,31.22222222,9.138790036,,,,,,,,,,,,,0.8,0,P,1
Shreyas Gopal,29,35,725,583,20.71428571,16.65714286,7.461406518,,,,,,,,,,,,,0.8,0,S,0
John Hastings,3,3,66,58,22,19.33333333,6.827586207,,,,,,,,,,,,,0.8,0,P,1
Beuran Hendricks,7,9,235,150,26.11111111,16.66666667,9.4,,,,,,,,,,,,,0.8,0,P,1
Imran Tahir,55,79,1611,1226,20.39240506,15.51898734,7.884176183,,,,,,,,,,,,,0.8,0,S,1
Karanveer Singh,9,12,321,204,26.75,17,9.441176471,,,,,,,,,,,,,0.8,0,S,0
James Neesham,4,1,91,54,91,54,10.11111111,,,,,,,,,,,,,0.8,0,P,1
Axar Patel,81,71,2130,1713,30,24.12676056,7.460595447,,,,,,,,,,,,,0.8,0,S,0
Krishmar Santokie,2,3,90,48,30,16,11.25,,,,,,,,,,,,,0.8,0,P,1
Shivam Sharma,5,4,165,114,41.25,28.5,8.684210526,,,,,,,,,,,,,0.8,0,S,0
Mitchell Starc,26,34,693,580,20.38235294,17.05882353,7.168965517,,,,,,,,,,,,,0.8,0,P,1
Suryakumar Yadav,1,0,8,6,33.33333333,25,8,,,,,,,,,,,,,0.8,0,S,0
Murali Vijay,4,0,49,36,49,36,8.166666667,,,,,,,,,,,,,0.8,0,S,0
Rahul Tewatia,18,14,354,296,25.28571429,21.14285714,7.175675676,,,,,,,,,,,,,0.8,0,S,0
Vijay Shankar,10,2,147,84,73.5,42,10.5,,,,,,,,,,,,,0.8,0,P,0
Sean Abbott,3,1,95,54,95,54,10.55555556,,,,,,,,,,,,,0.8,0,P,1
KC Cariappa,11,8,348,216,43.5,27,9.666666667,,,,,,,,,,,,,0.8,0,S,0
Deepak Hooda,20,7,313,223,44.71428571,31.85714286,8.421524664,,,,,,,,,,,,,0.8,0,S,0
Anureet Singh,20,15,576,382,38.4,25.46666667,9.047120419,,,,,,,,,,,,,0.8,0,P,0
Ravi Bopara,7,6,160,120,26.66666667,20,8,,,,,,,,,,,,,0.8,0,S,1
Trent Boult,33,38,1120,765,29.47368421,20.13157895,8.784313725,,,,,,,,,,,,,0.8,0,P,1
Mitchell McClenaghan,55,71,1766,1250,24.87323944,17.6056338,8.4768,,,,,,,,,,,,,0.8,0,S,1
Ronit More,2,1,59,35,59,35,10.11428571,,,,,,,,,,,,,0.8,0,P,0
DJ Muthuswami,6,4,101,84,25.25,21,7.214285714,,,,,,,,,,,,,0.8,0,P,0
Hardik Pandya,60,42,1313,869,31.26190476,20.69047619,9.065592635,,,,,,,,,,,,,0.8,0,P,0
Gurinder Singh Sandhu,2,1,82,48,82,48,10.25,,,,,,,,,,,,,0.8,0,P,1
Barinder Sran,24,18,757,483,42.05555556,26.83333333,9.403726708,,,,,,,,,,,,,0.8,0,P,0
J Suchith,14,12,396,270,33,22.5,8.8,,,,,,,,,,,,,0.8,0,S,0
Shardul Thakur,35,36,1065,707,29.58333333,19.63888889,9.038189533,,,,,,,,,,,,,0.8,0,P,0
David Wiese,14,16,402,278,25.125,17.375,8.676258993,,,,,,,,,,,,,0.8,0,S,1
Jayant Yadav,11,5,244,216,48.8,43.2,6.777777778,,,,,,,,,,,,,0.8,0,S,0
Gurkeerat Singh,6,5,97,78,19.4,15.6,7.461538462,,,,,,,,,,,,,0.8,0,S,0
Kyle Abbott,4,1,139,72,139,72,11.58333333,,,,,,,,,,,,,0.8,0,P,1
Murugan Ashwin,21,14,532,399,38,28.5,8,,,,,,,,,,,,,0.8,0,S,0
Scott Boland,2,2,54,42,27,21,7.714285714,,,,,,,,,,,,,0.8,0,P,1
Carlos Brathwaite,16,13,379,254,29.15384615,19.53846154,8.952755906,,,,,,,,,,,,,0.8,0,P,1
Deepak Chahar,34,33,875,688,26.51515152,20.84848485,7.630813953,,,,,,,,,,,,,0.8,0,P,0
Chris Jordan,11,12,298,198,24.83333333,16.5,9.03030303,,,,,,,,,,,,,0.8,0,P,1
Shivil Kaushik,10,6,297,204,49.5,34,8.735294118,,,,,,,,,,,,,0.8,0,S,0
Kuldeep Yadav,39,39,1144,824,29.33333333,21.12820513,8.330097087,,,,,,,,,,,,,0.8,0,S,0
Adam Milne,5,4,177,108,44.25,27,9.833333333,,,,,,,,,,,,,0.8,0,P,1
Colin Munro,2,0,15,12,31.25,25,7.5,,,,,,,,,,,,,0.8,0,P,1
Mustafizur Rahman,24,24,685,547,28.54166667,22.79166667,7.513711152,,,,,,,,,,,,,0.8,0,P,1
Krunal Pandya,53,40,1128,944,28.2,23.6,7.169491525,,,,,,,,,,,,,0.8,0,S,0
Nitish Rana,12,7,119,91,17,13,7.846153846,,,,,,,,,,,,,0.8,0,S,0
P Sahu,5,3,146,105,48.66666667,35,8.342857143,,,,,,,,,,,,,0.8,0,S,0
Tabraiz Shamsi,4,3,147,96,49,32,9.1875,,,,,,,,,,,,,0.8,0,S,1
Marcus Stoinis,24,15,569,367,37.93333333,24.46666667,9.302452316,,,,,,,,,,,,,0.8,0,P,1
Swapnil Singh,5,1,90,60,90,60,9,,,,,,,,,,,,,0.8,0,S,0
Adam Zampa,11,19,278,221,14.63157895,11.63157895,7.547511312,,,,,,,,,,,,,0.8,0,S,1
Sachin Baby,2,2,8,10,4,5,4.8,,,,,,,,,,,,,0.8,0,S,0
Kane Williamson,1,0,7,6,29.16666667,25,7,,,,,,,,,,,,,0.8,0,S,1
Shubham Agarwal,1,1,42,24,42,24,10.5,,,,,,,,,,,,,0.8,0,S,0
Ankit Soni,6,2,144,109,72,54.5,7.926605505,,,,,,,,,,,,,0.8,0,S,0
Avesh Khan,8,5,257,156,51.4,31.2,9.884615385,,,,,,,,,,,,,0.8,0,P,0
Basil Thampi,19,16,648,401,40.5,25.0625,9.695760599,,,,,,,,,,,,,0.8,0,P,0
Rahul Chahar,15,15,366,324,24.4,21.6,6.777777778,,,,,,,,,,,,,0.8,0,S,0
Aniket Choudhary,5,5,144,101,28.8,20.2,8.554455446,,,,,,,,,,,,,0.8,0,P,0
Colin de Grandhomme,19,6,319,216,53.16666667,36,8.861111111,,,,,,,,,,,,,0.8,0,P,1
Lockie Ferguson,9,5,276,180,55.2,36,9.2,,,,,,,,,,,,,0.8,0,P,1
Matt Henry,2,1,71,30,71,30,14.2,,,,,,,,,,,,,0.8,0,P,1
Tymal Mills,5,5,153,107,30.6,21.4,8.579439252,,,,,,,,,,,,,0.8,0,P,1
Mohammad Nabi,12,10,286,247,28.6,24.7,6.947368421,,,,,,,,,,,,,0.8,0,S,1
Mohammed Siraj,26,28,848,553,30.28571429,19.75,9.200723327,,,,,,,,,,,,,0.8,0,P,0
T Natarajan,6,2,115,76,57.5,38,9.078947368,,,,,,,,,,,,,0.8,0,P,0
Kagiso Rabada,18,31,556,410,17.93548387,13.22580645,8.136585366,,,,,,,,,,,,,0.8,0,P,1
Rashid Khan,46,55,1193,1092,21.69090909,19.85454545,6.554945055,,,,,,,,,,,,,0.8,0,S,1
Nathu Singh,2,1,15,24,15,24,3.75,,,,,,,,,,,,,0.8,0,P,0
Billy Stanlake,6,7,200,144,28.57142857,20.57142857,8.333333333,,,,,,,,,,,,,0.8,0,P,1
Ben Stokes,30,26,808,587,31.07692308,22.57692308,8.258943782,,,,,,,,,,,,,0.8,0,P,1
Tejas Baroka,1,0,33,21,39.28571429,25,9.428571429,,,,,,,,,,,,,0.8,0,S,0
Rahul Tripathi,1,0,12,6,50,25,12,,,,,,,,,,,,,0.8,0,P,0
Andrew Tye,26,39,822,594,21.07692308,15.23076923,8.303030303,,,,,,,,,,,,,0.8,0,P,1
Washington Sundar,20,16,451,354,28.1875,22.125,7.644067797,,,,,,,,,,,,,0.8,0,S,0
Chris Woakes,18,25,576,368,23.04,14.72,9.391304348,,,,,,,,,,,,,0.8,0,P,1
Travis Head,5,2,81,48,40.5,24,10.125,,,,,,,,,,,,,0.8,0,S,1
Khaleel Ahmed,10,19,325,227,17.10526316,11.94736842,8.59030837,,,,,,,,,,,,,0.8,0,P,0
Moeen Ali,14,9,266,229,29.55555556,25.44444444,6.969432314,,,,,,,,,,,,,0.8,0,S,1
Jofra Archer,21,26,616,491,23.69230769,18.88461538,7.527494908,,,,,,,,,,,,,0.8,0,P,1
KM Asif,2,3,75,36,25,12,12.5,,,,,,,,,,,,,0.8,0,P,0
Tom Curran,5,6,118,61,19.66666667,10.16666667,11.60655738,,,,,,,,,,,,,0.8,0,P,1
Junior Dala,1,0,34,18,47.22222222,25,11.33333333,,,,,,,,,,,,,0.8,0,P,1
Akila Dananjaya,1,0,47,24,48.95833333,25,11.75,,,,,,,,,,,,,0.8,0,S,1
K Gowtham,22,12,478,360,39.83333333,30,7.966666667,,,,,,,,,,,,,0.8,0,S,0
Kulwant Khejroliya,4,3,136,89,45.33333333,29.66666667,9.168539326,,,,,,,,,,,,,0.8,0,P,0
Sandeep Lamichhane,9,13,292,210,22.46153846,16.15384615,8.342857143,,,,,,,,,,,,,0.8,0,S,1
Mahipal Lomror,2,0,27,18,37.5,25,9,,,,,,,,,,,,,0.8,0,S,0
Mayank Markande,17,16,427,300,26.6875,18.75,8.54,,,,,,,,,,,,,0.8,0,S,0
Mujeeb Ur Rahman,16,17,480,362,28.23529412,21.29411765,7.955801105,,,,,,,,,,,,,0.8,0,S,1
Lungi Ngidi,7,11,156,156,14.18181818,14.18181818,6,,,,,,,,,,,,,0.8,0,P,1
Liam Plunkett,7,4,225,150,56.25,37.5,9,,,,,,,,,,,,,0.8,0,P,1
Prasidh Krishna,18,14,640,410,45.71428571,29.28571429,9.365853659,,,,,,,,,,,,,0.8,0,P,0
Javon Searles,3,2,89,42,44.5,21,12.71428571,,,,,,,,,,,,,0.8,0,P,1
Shivam Mavi,9,5,270,168,54,33.6,9.642857143,,,,,,,,,,,,,0.8,0,P,0
Darcy Short,2,1,19,18,19,18,6.333333333,,,,,,,,,,,,,0.8,0,S,1
Ish Sodhi,8,9,202,181,22.44444444,20.11111111,6.696132597,,,,,,,,,,,,,0.8,0,S,1
David Willey,3,2,95,60,47.5,30,9.5,,,,,,,,,,,,,0.8,0,P,1
Mark Wood,1,0,49,24,51.04166667,25,12.25,,,,,,,,,,,,,0.8,0,P,1
Abhishek Sharma,2,1,21,12,21,12,10.5,,,,,,,,,,,,,0.8,0,S,0
Yarra Prithvi Raj,2,1,57,30,57,30,11.4,,,,,,,,,,,,,0.8,0,P,0
Shivam Dube,2,0,8,10,20,25,4.8,,,,,,,,,,,,,0.8,0,P,0
Prayas Ray Barman,1,0,56,24,58.33333333,25,14,,,,,,,,,,,,,0.8,0,S,0
Scott Kuggeleijn,2,2,71,48,35.5,24,8.875,,,,,,,,,,,,,0.8,0,P,1
Harry Gurney,8,7,238,162,34,23.14285714,8.814814815,,,,,,,,,,,,,0.8,0,P,1
Sandeep Warrier,3,2,85,72,42.5,36,7.083333333,,,,,,,,,,,,,0.8,0,P,0
S Midhun,1,0,27,12,56.25,25,13.5,,,,,,,,,,,,,0.8,0,S,0
Arshdeep Singh,3,3,109,60,36.33333333,20,10.9,,,,,,,,,,,,,0.8,0,P,0
Alzarri Joseph,3,6,87,52,14.5,8.666666667,10.03846154,,,,,,,,,,,,,0.8,0,P,1
Jason Behrendorff,5,5,165,114,33,22.8,8.684210526,,,,,,,,,,,,,0.8,0,P,1
Harpreet Brar,2,0,48,30,48,30,9.6,,,,,,,,,,,,,0.8,0,S,0
Navdeep Saini,12,11,385,282,35,25.63636364,8.191489362,,,,,,,,,,,,,0.8,0,P,0
Riyan Parag,6,1,111,78,111,78,8.538461538,,,,,,,,,,,,,0.8,0,S,0
Varun Chakravarthy,1,1,35,18,35,18,11.66666667,,,,,,,,,,,,,0.8,0,S,0
Sam Curran,9,10,323,200,32.3,20,9.69,,,,,,,,,,,,,0.8,0,P,1
Rasikh Salam,1,0,42,24,43.75,25,10.5,,,,,,,,,,,,,0.8,0,P,0
Anukul Roy,1,1,11,12,11,12,5.5,,,,,,,,,,,,,0.8,0,S,0
Mandeep Singh,2,0,26,12,54.16666667,25,13,,,,,,,,,,,,,0.8,0,S,0
Liam Livingstone,1,0,13,6,54.16666667,25,13,,,,,,,,,,,,,0.8,0,S,1
Keemo Paul,8,9,237,163,26.33333333,18.11111111,8.72392638,,,,,,,,,,,,,0.8,0,P,1
Sherfane Rutherford,6,1,59,41,59,41,8.634146341,,,,,,,,,,,,,0.8,0,P,1
Mitchell Santner,4,4,94,84,23.5,21,6.714285714,,,,,,,,,,,,,0.8,0,S,1
Oshane Thomas,3,3,73,54,24.33333333,18,8.111111111,,,,,,,,,,,,,0.8,0,P,1
Hardus Viljoen,6,7,222,138,31.71428571,19.71428571,9.652173913,,,,,,,,,,,,,0.8,0,P,1
